text,label
갑자기 처녀막은 왜?,0
그런 부모 밑에서 자란 아들은 당연히 무지성이지,1
피피티를 못 만든다는 게 말이 되냐,0
14학번인데 아직 졸업 못함,0
오늘 정말 고생 많았어.,0
같이 변기에 넣고 물 내리고 싶다,1
못생긴 게 왜 저렇게 나대.,1
먹을 게 하나도 없네,0
솔직히 뒷광고부터 이번 논란까지 곱게 보이진 않네요.,0
늙으면 죽으란 말이 생각나네요.,1
개더워 죽겠는데 에어컨은 나뒀다가 똥 쑬 거냐?,1
골프채에 머리 터져서 안 돌아가나 보다.,1
이번에 시험 성적이 생각보다 안나왔어,0
남자가 생활비 안 갖다주는 동거는 남자에겐 무상 성매매나 마찬가지지.,1
게이들끼리 물고 빨고 하니까 에이즈가 걸리는 거지,1
"아니, 고등학교 때 친군데 오랜만에 만나서 그냥 마신거야.",0
아 명의자 이름이 남자인 것 같긴 하더라,0
아 밤 되니까 배고프다,0
새로 전학온 애 말하는 거야?,0
와이프 렌탈 이런 건 없나 ㅋㅋㅋㅋㅋ,1
혹시 아까 전화 왜 한거야?,0
어떻게 친해졌어?,0
어휴 그노무 떡치기가 문제다 문제,1
시골 할배가 슈퍼카 타도 되는 거냐ㅋㅋㅋ,1
저런 사람 뽑는거나 뽑는 사람이나 둘 다 무뇌충인가.,1
이제는 미동도 안 하네,0
실용적으로 생각하면 진짜 가슴 큰게 별로임 근데 우린 미적 기준이 글래머인 사회에 살고 있으니 그렇지..,0
확 잘라놓든가 해야지 저 저주받은 혓바닥!,1
누가 보면 대통령이라도 한 줄 알겠어 재수 없어,1
돈은 갚을게 왜그래 진짜,0
야 차라리 동성애를 해,1
쟤는 좀 전에는 기분 좋더니 왜 또 갑자기 짜증이야?,0
분조장이라는 애들 힘쎈 사람 앞에서는 조절 개잘해 ㅋㅋ,1
그냥 딜도로 쑤신걸 수도 있지ㅋㅋ,1
난 장애자랑 같은 반에서 공부하는 거 극혐이야,1
엉뚱한 사람 포르쉬 탄다면서 혐오 조장하지 않았나?,0
이미 사놓고 두해는 입으니 질은 불만없는데 나는,0
쉰내도 폴폴 나는데 내가 황천길 먼저 보내줄께,1
나도 고등학교 때 한명 있었는데 결국엔 자퇴하더라,0
그냥 가. 시원하게 물폭탄 한 번 맞고 정신차려,1
게이 같은 것들 TV에 나와서 오지게 깝치네.,1
어휴 진짜 학교다닐 맛 안난다,0
장래희망이 문신돼지국밥육수충?ㅋㅋㅋㅋ,1
쪽바리들 잠겨서 다 뒤졌으면 좋겠다,1
성소수자 중에는 혐오 때문에 위축되는 사람들이 많잖아.,0
"아니 미군이 주둔하면서 도와줬을때 이런 정신력 가지고 했었으면 됐잖아 머리라도 비었나, 뭐하는거냐",1
사람이면 생각을 좀 하고 살어!,1
동성애자들 멸종시켜야 다시 안태어날텐데 ㅋㅋ,1
배 나온 아재들은 컨트롤이 안되어서 저런 게임 밖에 못함.,1
극빈자 출신은 불만이 많고 없이 살았던 한을 풀려고 하기 때문에 고위 공직자로는 아주 부적합해.,1
자숙은 무슨 그냥 잠적한 거지.,0
"목사가 여자애 건드렸는데, 비호하는 신도는 뭐냐?",0
부모님이 집에서 같이 지내고 싶다고 하셔서 안 하는 거야,0
요즘은 사기치려고 스님인 척 하는 사람도 있다던데.,0
공기라도 안 좋았으면 이딴 시골에 누가 오노 ㅋㅋㅋ,1
인도애들 손으로 밥먹는 거 너무 미개한 듯.,1
예쁘다 예쁘다 해주니까 진짜 예쁜줄알고 기어오르네;,1
한남들 알탕 영화는 지긋지긋해,1
지금 그 인간 쑤시러 간다,1
예상은 했는데 진짜 별로야,0
뭐라는 거야. 이상한 소리 좀 그만해,0
지는 마스크도 안쓰면서 무슨 욕을 해?,0
지금 어디서 그런 말을 해?,0
자집애라는 단어 ... 뭐랄까 은은하게 꼴려,1
요즘 세상에 간첩 어딨냐고 말하는 것들은 빨갱이거나 간첩인 거 맞지?,1
같이 찍으니까 못생긴 얼굴이 더 두드러진다,1
딜도랑 같이 넣으면 대충 맞지 않겄냐?,1
짱깨집 주방에 다 짱깨들이 일하잖아,1
잠잘잔다고 효자라니 맘충아니고 뭐야?,1
진짜 그런 거 같아?,0
남자는 개 아니면 애라고 옛어른 말씀 틀린 거 하나도 없다,1
"2대, 3대 일가족 확진이 잇따라 생겼다는데?",0
사람이 얼마나 심하게 맞으면 저렇게 되냐?,0
예수쟁이들은 왜이리 나대는거지,1
"진짜 맞아야 하는건 학생들이 아니라, 늙은이들이야",1
또 좋다고 쳐먹다가 골로감,1
나 비건이라서 안먹는데?,0
곧 비추 폭격받을 댓글입니다,0
하 진짜 나 요즘 이 배우한테 완전 빠졌어.,0
다들 동성애 때문에 성병 걸려 죽어야 정신을 차리지,1
너같은 것들이 토착왜구지 분명 개쌍도 일베충임이 틀림없다,1
내가 저번에도 말했지만 그딴 변태같은 짓거리 할 거면 마음 맞는 인간이랑 연애해.,1
겉으로는 잘해주면서도 속으로는 풔킹 아시안 거릴 걸?,1
그거 사용자 전원 보상해주기로 했다지?,0
요즘 애들 진짜 예의 없지 않냐?,0
목말라.,0
꼬맹이들이라 별 것 없을 줄 알았는데 은근 재밌어 ㅋㅋ,1
그거 대머리 징조아니냐? 너도 이제 반짝반짝 대머리되는 거야?ㅋㅋ,1
아이고 아직 세상물적을 모르는 병아리가 여기있네,1
에이즈충들은 나라를 망치는 원흉인 게 틀림없어 ㅋㅋㅋ,1
요즘도 카페에서 마스크 안 쓰는 사람이 있네?,0
야 걔네 둘이 사귄대,0
너 지금 여친이 너보다 연상이라했나?,0
아 zoom수업 진짜 싫어,0
야 저기 지나가는 저 여자 따먹고 싶지 않냐?,1
사람이 어떻게 항상 열심히 사냐?,0
내 옷이 어때서?,0
알면 돼지같이 처먹는 것좀 그만해,1
저런 건 한녀 평균이니 동요하지 마셈,1
그런 애들은 살아 숨쉬는 것 자체가 민폐야.,1
반일에 동참도 안 하는 미개한 조선 개돼지들 가서 줄서서 열심히 섬나라 원숭이 돈 벌어다 주고 오겠네.,1
그냥 희망고문해서 괴로울 바엔 인생을 포기해~,1
뚱녀가 꿈도 야무지네,1
ㅋㅋ 자세히 보니 뚱녀똥꼬가 바지를 먹고 있네,1
잘못했으면 환불및 피해보상도 해라,0
이 장면 중독성 있네,0
그런 쓰레기들은 알을 자른다음에 사형시켜버려야 하는데,1
들어가지말고 대기하세요.,0
돼지목에 진주목걸이지 얼굴이 못생겨서 그저 그래,1
니 여친이 불쌍하다 이 쓰레기야,1
정작 지금은 잘하는 것도 없어,0
이 무뇌는 감옥이 무슨 동네 슈퍼인 줄 아네,1
너가 모자란 거 가지고 괜히 여자들한테 화풀이하지 마.,1
젊으면 임신이 금방 되겠지,0
한 손에 명품 들면 잘난 줄 아는 날라리들 너무 웃기지 않아?,1
지금은 몇살이고 몇년차심 아재요 부럽슴다,0
공부도 못하는게 나대서 꼴사나워 그런다 왜 ㅋ,1
어 사망자가 거의 30명이 넘는다며?,0
그 능력있는 발레리나 마누라가 선택한걸보니 그나마 밤에 돌쇠노릇은 꽤 하나봄,1
맞아. 걔네들은 태생부터가 노예잖아.,1
진짜 한국사회를 잘 표현한 말이네,0
이거 왜이래 나 대한민국 경찰이야,0
너가 내 심부름 좀 대신 다녀와.,0
??? 너같은 것들은 몽둥이질이 약이다,1
저럴 때마다 개미들만 엄청 털리지.,0
너 줄려고 만든 것도 아닌데 먹어본 적도 없는 놈이 평가하고 자빠졌네,1
저게 무슨 과잉진압이야.,0
니 발각질 때문이잖아 닥터피쉬가 환장할듯,1
섬나라 원숭이들은 지능이 왜 다 저 모양이냐,1
그것만 찾아보는 사람도 있더라 후 ….;;,0
걔가 좀 애가 오냐오냐커서 그런건지 이기적이야,1
요즘 책을 얼마나 본다고 어떤 멍청한놈이 좁은 길에다 몇 대씩 설치를 해놓은거야,1
흠...얘는 얼굴 고칠 돈으로 가슴성형을 해야됐네ㅋㅋ,1
데이트 매칭 시켜주는으로 앱 사기당한 사건 알고있었어??이번에 뉴스보니까 시끌벅적하던데,0
어쩔 수 없이 늙은 여자는 찾을 리가 없는 거지,1
뭐 저딴게 다 있어?,1
눈새들은 수업시간 많이 남았을 땐 조용하다가 끝에 꼭 이러더라 제발 눈치 챙겨,1
니 얼굴 쥐박이 닮은 거 어떻게 알고 이렇게 나왔데 ㅋㅋ,1
내 꼬튜를 햟는 중,1
정신적으로 문제 말한거임,0
그런데 내가 너를 만나 주잖아.,0
그분들은 아마 지하철이 공짜일 걸?,0
사람 나름이지 걔는 업소녀가 당했다고 하는 거랑 똑같은 거야,1
늙으면 곱게 관두든가 왜 사람들한테 피해주고 난리야,1
와 귀신의 집 진짜 무섭네..ㅜ,0
여자 간호사들은 하는 것도 없으면서 병원에서 일한다고 좋아하더라,1
자기 관리는 일도 안하면서 한마디하면 방방 뛰더랔ㅋㅋㅋ,1
"하여간 가짜 뉴스나 유언비어를 퍼뜨리는 것들도 문제지만, 그걸 믿는 너같은 무뇌들도 문제다.",1
무식 인증하냐 그럼 가난한 남자들은 다 찌질한가,1
오!그래 그럼 오늘 들어가지 마.알앗지!,0
술에 너무 취해서 제가 무슨 말을 했는지도 기억이 안나네요.,0
아니 요즘 기자들은 사실구분도 안하고 막 싸지르더라,1
엑.. 걍 모자란줄만 알앗는데 인성도 글러먹었대?,1
그게 무슨 말이야?,0
팬들 생각 했으면 애초에 음주운전 안 하는게 맞지,0
그 쉰내 나는 할배가 나한테 훈계질 하는데 정말 짜증나더라.,1
다음주 중으로 갈거 같아,0
이 연예인 내 이상형이야,0
지하철에서 마스크를 쓰지 않은 경찰관이 승객 한명을 역 밖으로 쫓아냈다잖아. 웃긴다.,0
일어일문학과,0
비가 오려나 무릎이 쑤시네,0
님은 사람이 아니라 돼지인지라 부들부들거리면 전국에 지진나서 안돼요,1
이번에 롤 대회는 누가 우승할까?,0
진짜 공기부터가 비리더라 틀딱충들 많아서 그렇지,1
지 얼굴이나 신경 쓰지.,1
에휴....저런 애를 기대하고 부모가 낳은건 아닐텐데,1
쟤네 부모는 억장 무너질 듯,0
왜 또 심한 말을 해,0
PD놈 자식이 저런 버러지들한테 당해봐야 정신차리겠지.,1
자적자 ㅋㅋㅋ 아무도 안 도와주노,1
아 코인으로 돈 또 날렸다,0
저렇게 어린 애가.. 안타깝다,0
아 대학교 근처 PC방으로 갈걸 생각 잘못했네 초딩들 개시끄러워; 극혐,1
성형 엄청 티나게 했네.,0
오바도 정도껏 해야 봐주지 쫌 있으면 걔네 발가락이라도 빨겠네,1
진짜 빡통인가? 너랑은 대화가 안통한다 싯팔,1
인터넷에 자기 사진 올리지 마라. 박제돼서 나중에 쳐발림,1
가만히 있으면 중간이라도 가는데 다 SNS 탓임.,1
니 부모도 잃게 해줄까?,1
자본주의인데 뭐가 문제? 꼬우면 은행 하나 만들던지 ㅋㅋㅋ,1
아니 내가 뭘 또 어쨌다고?,0
예상 했어야지,0
대낮부터 꼭 그짓거리를 해야 시원한가?,1
아 그러면 너같으면 40살 많은 할매랑 결혼 가능하냐?,1
다이어트를 하던가 의자를 좀 바꿔라,0
미안한데 그때 바빠,0
착한 내가 참아야지 어휴,0
자박꼼 한녀들 부들대는거 보고싶네,1
나 일어일문학과 다녀.,0
나 학폭 신고 당하게 생겼다,0
공무원연금 폐지하고 국민연금으로 통합하면 되겠네,0
가만히 있는 백화점이 무너지고 다리가 주저앉는 빛나는 조센,1
여자들은 생각이 단편적이고 원래 감정적이여서 그럼.,1
삶이 영화같다면 얼마나 좋을까,0
게임 수준 처참하네 진짜 ㅋㅋㅋ,1
나 예전에 만나던 애 엄청 찌질했어,0
"국대 축구선수가 10명과 바람피웠다고, 여친이 폭로했더라.",0
이 시국에 안 끼고 있는 니가 더 답답하다 이 노답아,1
그게 다 돈때문 아니겠나,0
레깅스 입는 남자들 이제 법에 걸린다며?,0
야 왜 악담을 하냐?,0
빠순이들은 왜 그런 데다가 인생을 낭비하나 몰라,1
여고딩만 아니면 되고 남고딩은 디져도 상관 없는데,1
인성에 문제 있는 것도 참 가지가지다 저소득층애들은 도대체 무슨 죄냐,1
그냥 가서 의미 없는 짓거리 2년 하는게 웃기지,1
그러는 넌 AA 건전지 달고 다니는 거 안 쪽팔려?,1
밥그릇 가지고 싸우는 똥개같이 주변 신경 쓰지 않고 다 물어뜯는데 그러겠냐?,1
출산율만 보면 거의 나라 망한 수준인데,0
저런 것들은 얼른 천벌 받고 뒤졌으면 좋겠네,1
앞집 할배 담배를 왜 우리 집 앞에서 피는 거야,0
자숙할 줄 알았는데 어떻게든 더 활동하려고 부릉부릉 시동 걸고 있네.,0
"아니라고 하면 언냐들한테 흠씬 두들겨 맞는데 뭐하러,",1
오늘 새로운 상품이 출시 되었어요.,0
미치광이들로 가득한 정신병원 홈페이지 하나로 시대에 뒤쳐지기에는 손해가 너무 커,1
그래.무슨 가게야?,0
결국 짱깨들이 우리나라에 도움되는 건 하나도 없어,1
너한테 나는건데?,0
앞에서 점잖은 척하고 뒤로 여자 주무르는 자식들 다 잘라버려야 돼,1
암퇘지들 또 여혐범죄라고 발광하겠구만,1
나 내친구 아빠의 볼륜현장을 봤어..,0
자칭 페미라는 분이 같은 여자를 챙녀로 몰아도 되나영,1
나 요새 애니메이션 보는 거에 빠졌잖아,0
여기 저기 몸대주더니 사기도 쳤나 봐,1
응 너는 나중에 커서 세금 폭탄 맞고 눈물 줄줄 흘려라,1
"애들을 대상으로 만든 건데 눈높이 맞춰서 이름 짓는 건 상식 아니겠냐, 그런 걸 유치하다니",1
그게 무슨 말입니까? 제가 지금까지 성장시켜왔는데.,0
잘만 하면 한 달에 오백도 번다나봐,0
하긴 볼 때마다 토쏠리는 얼굴이긴 하더라.,1
죽으려면 도박 중독인 지나 죽던가 할것이지,1
"그러게, 공부 계획은 하나도 안 지키고 신나게 논 것 빼고는 방학 동안 너가 한 일이 뭐가 있니?^^",1
패럴림픽 언제 끝나냐,0
내 눈이 어때서?,0
한국은 소짱깨라고 봐야지,1
열애설 떴던데 연애하느라고 일은 대충 하나봐?,1
졷가치 생긴 게 웃기긴 하네ㅎㅎ,1
완전 밴댕이 소갈딱지 수준의 성격이네,1
여기 커뮤니티에는 월수 1000 넘는다는 분들 정말 많네요.,0
인정합니다~,0
저 사람 왜 저래?,0
양조위가 마블시리즈에 출연한다는데?,0
거품으로 곱창 터뜨려버린다?,1
팝콘 니 얼굴에 다 던지기전에 그만 좀 먹어,1
철이 없는 소리좀 그만해,0
결혼해봤자 고생 시작인데,0
완전 크기가 핫도그였음^^,1
죽어 그냥. 그럼 아무 것도 안해도 되잖아,1
카페에 애를 왜 데리고 오는거야?,0
몸 팔아서 번거 아냐?,1
내가 아냐?,0
그냥 늙었다는 단점이 추가될 뿐이야,1
관련된 사람들 다 쳐 죽였으면.,1
응 나 예전에 본 적 있어 진짜 재밌지 ㅜㅜ 그런 띵작을 왜 이제 봤어,0
"솔직히 좀 첩자 같고, 애국심도 없을 것 같아.",1
모르겠어 그렇지만 그중에 제일 테크닉은 좋아 ㅋㅋ,1
순수하다는 사람이 이 시국에 술집에서 늦게까지 있다가 경찰한테 잡히냐,0
진짜 가끔 보다보면 차로 확 박아버리고 싶다니까..,1
무슨 애낳은게 유세라고 그런데 돈을 쳐바르니!!,1
진심.. 과몰입 장애소추들 멸망 ㅊㅋㅊㅋ,1
아~ 니 친구 없어서 이런 거 모르지?ㅋㅋ,1
애니 보는 게 뭐 어때서 그래,0
인정머리도 없어서 밥주는것 가지고 뭐라하네,1
와 ㄹㅇ 꿀밤 마려웠겠네ㅋㅋ,1
헐 만났어? 어땠어?,0
왜 내가 배송시킨 물건을 인질로 잡고 ZR이여,1
나는 좀 필요한 거 같은데,0
너 같은 노답들이 비비탄 테러하더라,1
"쪽빠리보다 우리가 역사의식이 제일 있어서 기록도 많이 남겼어, 야만인이라 그런 것도 모르냐?",1
여대 없애고 페미니즘 사라졌으면.,1
그러는 아줌마는 운전을 왜 그렇게 하세요?,0
나 돈 없다고 무시하지마!,0
"야 막상 따먹어보면 맛있을 수도 있지, 먹기 전에는 말을 하지마.",1
입을 열수록 나락의 길로 가는거 지만 모르나?,1
